fighter_url,first_name,last_name,nickname,height_inches,weight_lbs,reach_inches,stance,wins,loss,draws,belt
http://www.ufcstats.com/fighter-details/39d91e95949de3d9,Felicia,Spencer,FeeNom,66.0,145.0,68.0,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/221b2a3070c7ce3e,Sam,Spengler,The Ram,71.0,185.0,,Orthodox,9,5,0,False
http://www.ufcstats.com/fighter-details/7d68f3bec89e08ec,Nick,Sperling,,,135.0,,,3,4,0,False
http://www.ufcstats.com/fighter-details/5f2197acaba7d5ef,Mario,Sperry,Zen Machine,74.0,205.0,,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/b9664eae2ac75262,Eric,Spicely,Zebrinha,73.0,185.0,73.0,Orthodox,12,6,0,False
http://www.ufcstats.com/fighter-details/71caa995674203aa,Waachiim,Spiritwolf,Native Warrior,68.0,170.0,,,12,13,1,False
http://www.ufcstats.com/fighter-details/f86cb5f25d545e0e,Daniel,Spitz,,79.0,245.0,82.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/e2f6b2769aaedd6c,Serghei,Spivac,Polar Bear,75.0,260.0,78.0,Orthodox,11,2,0,False
http://www.ufcstats.com/fighter-details/87f3bbf52e6c9dc9,Daniel,Spohn,Dragon,76.0,205.0,79.0,Southpaw,15,6,0,False
http://www.ufcstats.com/fighter-details/c3ea8deeba00462b,Pete,Spratt,The Secret Weapon,69.0,170.0,,Orthodox,25,23,0,False
http://www.ufcstats.com/fighter-details/37cc294027f55e4d,Austin,Springer,,68.0,145.0,,Orthodox,10,2,0,False
http://www.ufcstats.com/fighter-details/6506c1d34da9c013,Georges,St-Pierre,Rush,71.0,185.0,76.0,Orthodox,26,2,0,False
http://www.ufcstats.com/fighter-details/6436029b50a9c255,Bobby,Stack,,69.0,155.0,,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/69a400af4420cd6a,Andreas,Stahl,Real Steel,71.0,170.0,,Orthodox,10,4,0,False
http://www.ufcstats.com/fighter-details/6dd758d34da8d254,Ron,Stallings,The Choir Boy,74.0,170.0,75.0,Southpaw,14,8,0,False
http://www.ufcstats.com/fighter-details/bf7ad5628363eec9,Cody,Stamann,The Spartan,66.0,145.0,64.0,Orthodox,19,3,1,False
http://www.ufcstats.com/fighter-details/175852708cb55776,Cristina,Stanciu,Barbie,63.0,115.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/579fcdfcabd23a7b,Brian,Stann,All American,73.0,205.0,74.0,Orthodox,12,6,0,False
http://www.ufcstats.com/fighter-details/30ea504870f8597b,Josh,Stansbury,The Sandman,74.0,205.0,74.0,Orthodox,4,8,0,False
http://www.ufcstats.com/fighter-details/289a57039d742bfe,Dion,Staring,Soldier,73.0,235.0,,Orthodox,35,14,0,False
http://www.ufcstats.com/fighter-details/93e4754d0984c82f,Lucas,Stark,,,155.0,,,1,5,0,False
http://www.ufcstats.com/fighter-details/5abf827d62f98fee,Clifford,Starks,,72.0,185.0,78.0,Orthodox,13,3,0,False
http://www.ufcstats.com/fighter-details/c8136ab8aa32c974,Kalib,Starnes,,75.0,185.0,74.0,Orthodox,17,11,1,False
http://www.ufcstats.com/fighter-details/a12a8314adc1c1c9,Laureano,Staropoli,Pepi,73.0,170.0,71.0,Orthodox,9,2,0,False
http://www.ufcstats.com/fighter-details/42a7e90605df3c8a,Damian,Stasiak,Webster,65.0,135.0,70.0,Orthodox,10,6,0,False
http://www.ufcstats.com/fighter-details/16044bd8762cf794,Adam,Steele,,,170.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/68c11c27d4d56572,Dominique,Steele,Non-Stop Action-Packed,70.0,170.0,74.0,Orthodox,14,9,0,False
http://www.ufcstats.com/fighter-details/09a6ed4ee97a5606,Ricky,Steele,The Karate Kid,69.0,135.0,74.0,Orthodox,6,0,0,False
http://www.ufcstats.com/fighter-details/377bc9dc0b2745f9,Eric,Steenberg,,,155.0,,,5,1,0,False
http://www.ufcstats.com/fighter-details/0b5b6876c2a4723f,Steve,Steinbeiss,The Hooligan,75.0,185.0,75.0,Orthodox,9,4,0,False
http://www.ufcstats.com/fighter-details/6000b5ae6c462142,Ray,Steinbeiss,Ipswitch Cobra,71.0,170.0,,Orthodox,14,7,0,False
http://www.ufcstats.com/fighter-details/738acab0c6934dd8,Dmitri,Stepanov,,75.0,217.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/18968f97ad34f15c,Jeremy,Stephens,Lil' Heathen,69.0,145.0,71.0,Orthodox,28,18,0,False
http://www.ufcstats.com/fighter-details/cb696ebfb6598724,Aljamain,Sterling,Funk Master,67.0,135.0,71.0,Orthodox,19,3,0,False
http://www.ufcstats.com/fighter-details/310c4d4b2b32796b,Marc,Stevens,,69.0,155.0,,,21,10,0,False
http://www.ufcstats.com/fighter-details/79899ecf62020f6d,Joe,Stevenson,Daddy,67.0,145.0,70.0,Orthodox,33,16,0,False
http://www.ufcstats.com/fighter-details/2fee10d5cf86bfca,Maia,Stevenson,,64.0,115.0,62.0,Orthodox,6,5,0,False
http://www.ufcstats.com/fighter-details/27b1a406ac171b19,Luke,Stewart,,71.0,170.0,,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/a17ad5a5048e8c3f,Darren,Stewart,The Dentist,72.0,185.0,74.0,Orthodox,11,4,0,False
http://www.ufcstats.com/fighter-details/bb61823f76361297,Kyle,Stewart,Gunz Up,72.0,170.0,76.0,Orthodox,11,3,0,False
http://www.ufcstats.com/fighter-details/df5a77121ba84a5d,Alex,Stiebling,The Brazilian Killa,74.0,205.0,,Southpaw,19,11,1,False
http://www.ufcstats.com/fighter-details/2cf520143e76cd2e,Tyler,Stinson,The Evolution,75.0,170.0,,,30,10,0,False
http://www.ufcstats.com/fighter-details/cc3147b49c7d7d92,Dan,Stittgen,The Anvil,73.0,170.0,,Orthodox,12,5,0,False
http://www.ufcstats.com/fighter-details/4d25497994da569c,Lazar,Stojadinovic,The Bronx Bomber,67.0,145.0,68.0,Southpaw,12,5,0,False
http://www.ufcstats.com/fighter-details/a421465acbe59c77,Denis,Stojnic,,72.0,245.0,,Orthodox,13,3,0,False
http://www.ufcstats.com/fighter-details/a78a87d8c2bbb1cb,Julija,Stoliarenko,,67.0,145.0,66.0,,4,3,2,False
http://www.ufcstats.com/fighter-details/71505842fb6455c3,Dustin,Stoltzfus,,71.0,185.0,,,12,1,0,False
http://www.ufcstats.com/fighter-details/62f7097c04311193,Niklas,Stolze,Green Mask,73.0,170.0,74.0,Switch,12,3,0,False
http://www.ufcstats.com/fighter-details/fbf0947399d14323,Ken,Stone,,68.0,135.0,71.0,Southpaw,11,4,0,False
http://www.ufcstats.com/fighter-details/8d477c3fbe001f9d,Ryan,Stonitsch,,69.0,170.0,,Southpaw,8,1,0,False
http://www.ufcstats.com/fighter-details/61dd409cb40d1a55,George,Stork,,70.0,185.0,,,7,9,0,False
http://www.ufcstats.com/fighter-details/5b5307450405abf0,Rick,Story,The Horror,69.0,170.0,71.0,Southpaw,19,9,0,False
http://www.ufcstats.com/fighter-details/025f0b1b58fbad01,Darko,Stosic,,72.0,205.0,76.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/91181b29be041f1c,Greg,Stott,Ranger,67.0,220.0,,Southpaw,0,1,0,False
http://www.ufcstats.com/fighter-details/e09dbbd5fe3f0fe2,Curtis,Stout,,73.0,185.0,,Southpaw,11,12,1,False
http://www.ufcstats.com/fighter-details/501b07aec9b8fc2d,Sam,Stout,Hands of Stone,69.0,155.0,70.0,Orthodox,20,12,1,False
http://www.ufcstats.com/fighter-details/e1a4568fec1fc24f,Tim,Stout,,71.0,185.0,,,12,10,0,False
http://www.ufcstats.com/fighter-details/495add4fbede0a44,Gennaro,Strangis,,,,,,0,1,0,False
http://www.ufcstats.com/fighter-details/980b4e712489098e,Dave,Strasser,,70.0,170.0,,Orthodox,25,8,0,False
http://www.ufcstats.com/fighter-details/15347cd4cdf01b03,Daniel,Straus,,67.0,145.0,71.0,,24,7,0,False
http://www.ufcstats.com/fighter-details/04f9fe830cf13482,Gerald,Strebendt,The Finishing Machine,69.0,155.0,,Orthodox,9,7,0,False
http://www.ufcstats.com/fighter-details/0d8011111be000b2,Sean,Strickland,Tarzan,73.0,170.0,76.0,Orthodox,20,3,0,False
http://www.ufcstats.com/fighter-details/523f6ad11dbe9b53,Hans,Stringer,,75.0,205.0,,Orthodox,22,8,3,False
http://www.ufcstats.com/fighter-details/ebc1f40e00e0c481,Stefan,Struve,Skyscraper,83.0,265.0,84.0,Orthodox,33,12,0,False
http://www.ufcstats.com/fighter-details/601cf40c09090853,Josh,Stuart,,69.0,160.0,,,1,4,0,False
http://www.ufcstats.com/fighter-details/c0c36a5b3d5bbdd5,Mike,Stumpf,,70.0,170.0,,,11,4,0,False
http://www.ufcstats.com/fighter-details/d30415ec5e8783cd,Kyle,Sturgeon,,75.0,225.0,,Switch,0,1,0,False
http://www.ufcstats.com/fighter-details/b08012bbe542592a,Tatiana,Suarez,,65.0,115.0,66.0,Southpaw,9,0,0,False
http://www.ufcstats.com/fighter-details/3a7513372f79c8c8,Masanori,Suda,,69.0,183.0,,Orthodox,22,11,3,False
http://www.ufcstats.com/fighter-details/99dd0147dc4ef80c,Genki,Sudo,Neo-Samurai,69.0,155.0,,Orthodox,15,4,2,False
http://www.ufcstats.com/fighter-details/8215e4fe24e8e81b,Daisuke,Sugie,Amazon,66.0,160.0,,Orthodox,10,8,1,False
http://www.ufcstats.com/fighter-details/06c60fc2c8dcd7bd,Takashi,Sugiura,,71.0,225.0,,Southpaw,1,3,0,False
http://www.ufcstats.com/fighter-details/b205d4f2ff44bc89,Naho,Sugiyuma,Sugi Rock,61.0,105.0,,,12,5,0,False
http://www.ufcstats.com/fighter-details/6c7e25571490aa3b,George,Sullivan,The Silencer,72.0,170.0,73.0,Orthodox,17,7,0,False
http://www.ufcstats.com/fighter-details/7aa88401f93ce836,Amar,Suloev,,69.0,183.0,,Orthodox,24,7,0,False
http://www.ufcstats.com/fighter-details/fe1fdc6be470f773,Magomed,Sultanakhmedov,,74.0,185.0,,Southpaw,18,6,0,False
http://www.ufcstats.com/fighter-details/31f9a1f56cbb6ac5,Justin,Sumter,,74.0,185.0,80.0,Southpaw,7,3,0,False
http://www.ufcstats.com/fighter-details/22af3546bd967280,Aji,Susilo,,70.0,155.0,,,6,4,0,False
http://www.ufcstats.com/fighter-details/cc5834a495d1ea08,Jason,Suttie,Nobunaga,72.0,210.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/a6a9ab5a824e8f66,Joel,Sutton,,71.0,205.0,,Orthodox,2,4,1,False
http://www.ufcstats.com/fighter-details/556347e2b0e33979,Chad,Sutton,,73.0,185.0,,,2,2,0,False
http://www.ufcstats.com/fighter-details/bcad7223af3c19da,Martin,Svensson,,73.0,155.0,,,15,6,0,False
http://www.ufcstats.com/fighter-details/cc39185f2d7d89e4,Daniel,Swain,Agent Orange,69.0,145.0,,,20,9,1,False
http://www.ufcstats.com/fighter-details/d247691a6c0e9034,Cub,Swanson,,68.0,145.0,70.0,Orthodox,26,11,0,False
http://www.ufcstats.com/fighter-details/9fe85152f351e737,Mike,Swick,Quick,73.0,170.0,77.0,Orthodox,15,6,0,False
http://www.ufcstats.com/fighter-details/5330fe7e4c3af81c,Floyd,Sword,,72.0,185.0,,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/abd2109bc4cb0291,Bentley,Syler,Bolivia,64.0,125.0,,Orthodox,5,1,0,False
http://www.ufcstats.com/fighter-details/9094a881a7513de3,Kevin,Syler,El Nino Bala,69.0,155.0,71.0,Switch,10,0,0,False
http://www.ufcstats.com/fighter-details/58a36b4ccf5dc30e,Leo,Sylvest,Lethal,71.0,205.0,,Orthodox,10,16,0,False
http://www.ufcstats.com/fighter-details/87b7df65c30008c4,Tony,Sylvester,,73.0,225.0,,Southpaw,11,3,0,False
http://www.ufcstats.com/fighter-details/2a542ee8a8b83559,Tim,Sylvia,The Maine-iac,80.0,265.0,80.0,Orthodox,31,10,0,False
http://www.ufcstats.com/fighter-details/e7bc606d269896aa,Osamu,Tachihikari,,77.0,300.0,,Orthodox,0,4,0,False
http://www.ufcstats.com/fighter-details/bb01bc3c57f39b04,Amber,Tackett,,,115.0,,,1,3,0,False
http://www.ufcstats.com/fighter-details/f70144caea5c4c80,Eugenio,Tadeu,,68.0,160.0,,Orthodox,2,3,0,False
http://www.ufcstats.com/fighter-details/e13abac8089a801a,Justin,Tafa,Bad Man,72.0,264.0,74.0,Southpaw,4,1,0,False
http://www.ufcstats.com/fighter-details/b4537562f88ac582,Khalid,Taha,The Warrior,65.0,135.0,69.0,Orthodox,14,2,0,False
http://www.ufcstats.com/fighter-details/9bf126927843e184,Joe,Taimanglo,The Juggernaut,64.0,135.0,,,23,7,1,False
http://www.ufcstats.com/fighter-details/8f5c8850b2484173,Mairbek,Taisumov,Beckan,69.0,155.0,73.0,Orthodox,27,6,0,False
http://www.ufcstats.com/fighter-details/a25b71fe5e31fa97,Nobuhiko,Takada,,72.0,220.0,,Southpaw,2,6,2,False
http://www.ufcstats.com/fighter-details/6420efac0578988b,Yoshiki,Takahashi,Kazuo,71.0,199.0,,Southpaw,30,27,3,False
http://www.ufcstats.com/fighter-details/01f86e2d604e2f3c,Yoko,Takahashi,,68.0,150.0,,,15,12,2,False
http://www.ufcstats.com/fighter-details/4f74c8be51db8a37,Daiju,Takase,,72.0,170.0,,Southpaw,12,15,2,False
http://www.ufcstats.com/fighter-details/0d16bdb7d32e88e9,Hiroyuki,Takaya,Streetfight Bancho,66.0,139.0,,Orthodox,21,14,2,False
http://www.ufcstats.com/fighter-details/d856a0080ac09ed7,Yoshihiro,Takayama,,77.0,280.0,,Orthodox,1,4,0,False
http://www.ufcstats.com/fighter-details/a7724f51e32e763e,Makoto,Takimoto,,67.0,205.0,,Southpaw,6,5,0,False
http://www.ufcstats.com/fighter-details/1dc56b59cb28425d,Oleg,Taktarov,The Russian Bear,72.0,210.0,,Orthodox,17,5,2,False
http://www.ufcstats.com/fighter-details/49858bf46dabf6fb,Nordine,Taleb,,73.0,170.0,74.0,Orthodox,15,7,0,False
http://www.ufcstats.com/fighter-details/eaa0a728cc91ef60,Tsuyoshi,Tamakairiki,,72.0,220.0,,Orthodox,0,3,0,False
http://www.ufcstats.com/fighter-details/bfd4d50591033a1f,Eli,Tamez,Tomahawk,67.0,135.0,,,10,0,0,False
http://www.ufcstats.com/fighter-details/30e8b4505f5ccf92,Kiyoshi,Tamura,,71.0,185.0,,Southpaw,32,13,3,False
http://www.ufcstats.com/fighter-details/c95fbc085e17a532,Akitoshi,Tamura,The Ironman,69.0,135.0,70.0,Orthodox,21,18,2,False
http://www.ufcstats.com/fighter-details/57bf89d42364d39e,Issei,Tamura,,65.0,135.0,63.0,Orthodox,10,8,0,False
http://www.ufcstats.com/fighter-details/ad3041e61896b975,Jason,Tan,,70.0,170.0,,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/1bf49bf829964144,Akihito,Tanaka,Kinniku Mantaro,,,,Southpaw,2,2,0,False
http://www.ufcstats.com/fighter-details/64788ee44b062ded,Michinori,Tanaka,,65.0,135.0,67.0,Orthodox,11,3,0,False
http://www.ufcstats.com/fighter-details/8f2d9ee27f206f1f,Evan,Tanner,,72.0,185.0,74.0,Orthodox,32,8,0,False
http://www.ufcstats.com/fighter-details/0eec866a077889f0,Manny,Tapia,The Mangler,65.0,135.0,67.0,Orthodox,12,14,1,False
http://www.ufcstats.com/fighter-details/37ac9e0f4fc86171,Gary,Tapusoa,,67.0,185.0,,,8,3,0,False
http://www.ufcstats.com/fighter-details/b96619b3acd7d9da,Miesha,Tate,Cupcake,66.0,135.0,66.0,Orthodox,18,7,0,False
http://www.ufcstats.com/fighter-details/ef927e4fe2117ab8,Deividas,Taurosevicius,,69.0,145.0,68.0,Southpaw,17,5,0,False
http://www.ufcstats.com/fighter-details/8a59d346dc976a10,Thiago,Tavares,,67.0,145.0,70.0,Orthodox,21,7,1,False
http://www.ufcstats.com/fighter-details/681d07e328798ec0,Jeremy,Tavares,,,135.0,,,1,6,0,False
http://www.ufcstats.com/fighter-details/0c6d9ea8306c029e,Brad,Tavares,,73.0,185.0,74.0,Orthodox,17,7,0,False
http://www.ufcstats.com/fighter-details/9b74de674c355425,Paul,Taylor,Relentless,72.0,155.0,72.0,Orthodox,11,6,1,False
http://www.ufcstats.com/fighter-details/dd992d569aaebee6,Jesse,Taylor,JT Money,72.0,170.0,73.0,Orthodox,31,15,0,False
http://www.ufcstats.com/fighter-details/88e53ec16b801740,Torrance,Taylor,,67.0,155.0,,,13,8,1,False
http://www.ufcstats.com/fighter-details/49bddfee9ed54cf3,Louis,Taylor,Handgunz,71.0,185.0,,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/637a4d8825464c62,Anthony,Taylor,Pretty Boy,67.0,145.0,,,1,3,0,False
http://www.ufcstats.com/fighter-details/b76c6268dc1d3c05,Danielle,Taylor,Dynamite,60.0,115.0,60.0,Orthodox,9,4,0,False
http://www.ufcstats.com/fighter-details/17c6e35e4da505b0,J.T,Taylor,The Outlaw,70.0,,,,7,7,0,False
http://www.ufcstats.com/fighter-details/f5431394fb284bb9,James,Te Huna,,74.0,185.0,75.0,Orthodox,16,9,0,False
http://www.ufcstats.com/fighter-details/5bb70ebd65075c5c,Shawn,Teed,,77.0,265.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/7ff97850e8c32bda,Glover,Teixeira,,74.0,205.0,76.0,Orthodox,31,7,0,False
http://www.ufcstats.com/fighter-details/86061eaba822bfea,John,Teixeira,Macapa,67.0,145.0,,Orthodox,21,2,2,False
http://www.ufcstats.com/fighter-details/de9e331b3e6bae70,Ewerton,Teixeira,,73.0,242.0,,,3,1,0,False
http://www.ufcstats.com/fighter-details/1dab0d1d81dd06db,Tra,Telligman,Trauma,74.0,233.0,,Orthodox,7,5,1,False
http://www.ufcstats.com/fighter-details/61d6368013f8637f,Herman,Terrado,,,170.0,,,15,3,1,False
http://www.ufcstats.com/fighter-details/b9aa0024f295609e,Dave,Terrel,The Bionic,68.0,170.0,,Southpaw,7,7,0,False
http://www.ufcstats.com/fighter-details/4123fd4dcc1fe937,David,Terrell,The Soul Assassin,73.0,185.0,,Southpaw,6,2,0,False
http://www.ufcstats.com/fighter-details/5befa793316d3469,James,Terry,Intensity,70.0,170.0,,Orthodox,19,9,0,False
http://www.ufcstats.com/fighter-details/60f86c449cd31e23,Jeff,Terry,,74.0,205.0,,,2,3,0,False
http://www.ufcstats.com/fighter-details/2747c60e42d9d75f,David,Teymur,,69.0,155.0,73.0,Southpaw,8,2,0,False
http://www.ufcstats.com/fighter-details/fbf0537e420e698e,Daniel,Teymur,Kid Dynamite,65.0,145.0,69.0,Orthodox,7,4,0,False
http://www.ufcstats.com/fighter-details/d34636a85f0f4c90,Motonobu,Tezuka,,67.0,135.0,,Southpaw,28,12,7,False
http://www.ufcstats.com/fighter-details/f0264252e191da22,Jason,Thacker,,70.0,185.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/638cfec7ec559d6e,Brandon,Thatch,Rukus,74.0,170.0,74.0,Switch,11,5,0,False
http://www.ufcstats.com/fighter-details/34f88592c0ab7a54,Elias,Theodorou,The Spartan,73.0,185.0,75.0,Orthodox,16,3,0,False
http://www.ufcstats.com/fighter-details/ca936c67687789e9,Nik,Theotikos,,,185.0,,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/30a09e43f15f1d75,Paulo,Thiago,,71.0,170.0,74.0,Orthodox,18,9,0,False
http://www.ufcstats.com/fighter-details/40a604761ca7d64d,Din,Thomas,Dinyero,69.0,155.0,,Orthodox,26,9,0,False
http://www.ufcstats.com/fighter-details/b732b326c362fb62,Ryan,Thomas,The Tank Engine,72.0,170.0,,Orthodox,20,8,0,False
http://www.ufcstats.com/fighter-details/319c15b8aac5bfde,Noah,Thomas,,69.0,135.0,,Orthodox,14,7,0,False
http://www.ufcstats.com/fighter-details/2b33e57c4d0a4502,Joel,Thomas,The NIce Guy,70.0,170.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/ed5f04f833459877,Treston,Thomison,,68.0,145.0,,,10,6,0,False
http://www.ufcstats.com/fighter-details/7d3caf0f96f1b33d,Nick,Thompson,The Goat,73.0,170.0,74.0,Orthodox,38,14,1,False
http://www.ufcstats.com/fighter-details/9e30f69cc0869301,James,Thompson,The Colossus,77.0,265.0,,Orthodox,20,16,0,False
http://www.ufcstats.com/fighter-details/dcdd511ff757f15c,Oli,Thompson,,73.0,242.0,,Orthodox,17,10,0,False
http://www.ufcstats.com/fighter-details/4a28cb716c19157a,Stephen,Thompson,Wonderboy,72.0,170.0,75.0,Orthodox,15,4,1,False
http://www.ufcstats.com/fighter-details/a566371ba2ad7152,Josh,Thomson,The Punk,70.0,155.0,71.0,Orthodox,22,9,0,False
http://www.ufcstats.com/fighter-details/fea8acf9bfcf09ec,Simeon,Thoresen,The Grin,73.0,170.0,79.0,Orthodox,17,6,1,False
http://www.ufcstats.com/fighter-details/083e15da67d9b0fa,Josh,Thornburg,,72.0,170.0,,,8,8,0,False
http://www.ufcstats.com/fighter-details/75e5fec9f72910ef,Gleison,Tibau,,70.0,155.0,71.0,Southpaw,33,14,0,False
http://www.ufcstats.com/fighter-details/1d1b85389a05df69,Chris,Tickle,BadBoy,69.0,155.0,,,9,9,0,False
http://www.ufcstats.com/fighter-details/9eb069062a0cfc13,Nolan,Ticman,,66.0,125.0,,Orthodox,4,3,0,False
http://www.ufcstats.com/fighter-details/9ce6d5a03af801b7,Darren,Till,The Gorilla,72.0,185.0,74.0,Southpaw,18,2,1,False
http://www.ufcstats.com/fighter-details/7b461ccae8270207,Brett,Tillis,,,145.0,,,0,0,0,False
http://www.ufcstats.com/fighter-details/57481f1f10530c61,Ryan,Tobar,,,155.0,,,3,3,0,False
http://www.ufcstats.com/fighter-details/274ca7b799b402cc,Andrew,Todhunter,The Sniper,72.0,185.0,,Switch,8,0,0,False
http://www.ufcstats.com/fighter-details/866fd7b1a6c90e7f,Dusko,Todorovic,,73.0,185.0,74.0,Orthodox,9,0,0,False
http://www.ufcstats.com/fighter-details/2d5fbe2103f97053,Hideo,Tokoro,,67.0,135.0,,Orthodox,34,29,2,False
http://www.ufcstats.com/fighter-details/679ae8c4fd022c6b,Anatoly,Tokov,,70.0,185.0,,,25,2,0,False
http://www.ufcstats.com/fighter-details/c4af2feb4b58bc3b,Kazuki,Tokudome,,71.0,155.0,73.0,Southpaw,18,7,1,False
http://www.ufcstats.com/fighter-details/8e893f269d5696b2,Tyler,Toner,,68.0,145.0,70.0,Orthodox,15,7,0,False
http://www.ufcstats.com/fighter-details/d10b35152277cf98,James,Toney,Lights Out,69.0,220.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/9de7c97e1c0d7927,Masanori,Tonooka,,68.0,185.0,,Orthodox,1,2,0,False
http://www.ufcstats.com/fighter-details/5ee87e0432205755,Carl,Toomey,,,,,,3,3,0,False
http://www.ufcstats.com/fighter-details/918d9d89d4d52acc,Anthony,Torres,The Crush,68.0,170.0,,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/33b2f68ef95252e0,Miguel,Torres,,69.0,135.0,76.0,Orthodox,44,9,0,False
http://www.ufcstats.com/fighter-details/cce79e827569f26e,Ronys,Torres,,67.0,155.0,,Orthodox,35,5,0,False
http://www.ufcstats.com/fighter-details/1ff10dee2f7ae60c,Haven,Torres,,,125.0,,,0,0,0,False
http://www.ufcstats.com/fighter-details/31ef8b67e13495b3,Tecia,Torres,The Tiny Tornado,61.0,115.0,60.0,Orthodox,11,5,0,False
http://www.ufcstats.com/fighter-details/e4e0f310b3cf23a8,Alex,Torres,Rolo,70.0,145.0,,Orthodox,5,4,0,False
http://www.ufcstats.com/fighter-details/e175a261a280f7cb,Abram,Torres,,70.0,170.0,,,4,3,0,False
http://www.ufcstats.com/fighter-details/d2036f31c035e0d1,Jose,Torres,Shorty,64.0,125.0,65.0,Orthodox,8,1,0,False
http://www.ufcstats.com/fighter-details/971aebf56267de20,Desmond,Torres,,66.0,135.0,69.0,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/cbf1c7ba5408a66f,Salim,Touahri,Grizzly,70.0,170.0,72.0,Orthodox,10,4,0,False
http://www.ufcstats.com/fighter-details/3f7dab21b6c971bc,Dequan,Townsend,The Tarantula,75.0,205.0,79.0,Orthodox,21,11,0,False
http://www.ufcstats.com/fighter-details/04076783ca83d6ae,Minoru,Toyonaga,,71.0,195.0,,Southpaw,2,5,0,False
http://www.ufcstats.com/fighter-details/20ec0061400178ca,Roberto,Traven,Spider,75.0,227.0,,Orthodox,6,4,1,False
http://www.ufcstats.com/fighter-details/008cf84faae9c7a5,Bryan,Travers,,,155.0,,,15,4,0,False
http://www.ufcstats.com/fighter-details/73abb7a5c57fb443,Alexander,Trevino,,,170.0,,,7,7,0,False
http://www.ufcstats.com/fighter-details/97a6bbe6e6566a94,Francisco,Trevino,Sitkayan,69.0,155.0,70.0,Orthodox,13,3,0,False
http://www.ufcstats.com/fighter-details/0cf9f5518d6063bb,Angelo,Trevino,Baby Monsta,71.0,170.0,,Switch,7,3,0,False
http://www.ufcstats.com/fighter-details/d2d37e8eeb3abc8d,Frank,Trigg,Twinkle Toes,69.0,170.0,71.0,Southpaw,21,9,0,False
http://www.ufcstats.com/fighter-details/a8283a4f415e1eb9,Francisco,Trinaldo,Massaranduba,69.0,155.0,70.0,Southpaw,25,7,0,False
http://www.ufcstats.com/fighter-details/cb1c09c8126dbee0,Damien,Trites,The Omen,71.0,165.0,,,7,6,0,False
http://www.ufcstats.com/fighter-details/5bf31a46becc1204,Michael,Trizano,The Lone Wolf,71.0,155.0,71.0,Orthodox,9,1,0,False
http://www.ufcstats.com/fighter-details/6d48a2df51749d91,Antonio,Trocoli,Malvado,77.0,205.0,82.0,Orthodox,11,3,0,False
